round,task_id,member,dataset,source_split,image_id,image_file,width,height,package,source_image,sha256
round2,r2-member8-MC-OCR-train-mcocr_public_145014wmrqi,member8,MC-OCR,train,mcocr_public_145014wmrqi,images/mcocr_public_145014wmrqi.jpg,960,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wmrqi.jpg,5ee818b49d292d0105ef81251504a6438fa581df1f64892f7a736ebf27232891
round2,r2-member8-MC-OCR-train-mcocr_public_145014wnpbo,member8,MC-OCR,train,mcocr_public_145014wnpbo,images/mcocr_public_145014wnpbo.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wnpbo.jpg,9b447d2d1c8a465c440c978db88ed2083a9ec647f59eededf549b14a4ca8c16a
round2,r2-member8-MC-OCR-train-mcocr_public_145014woqkn,member8,MC-OCR,train,mcocr_public_145014woqkn,images/mcocr_public_145014woqkn.jpg,590,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014woqkn.jpg,e79db0d108eba8092368ee4fd5fa9fe4a8e4541a523f9e30b71464c7ed923a62
round2,r2-member8-MC-OCR-train-mcocr_public_145014wowmj,member8,MC-OCR,train,mcocr_public_145014wowmj,images/mcocr_public_145014wowmj.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wowmj.jpg,f62d44491e5d39f52a31922423dce46ab316d7c48d9800e8e89e93545cea16ff
round2,r2-member8-MC-OCR-train-mcocr_public_145014wplip,member8,MC-OCR,train,mcocr_public_145014wplip,images/mcocr_public_145014wplip.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wplip.jpg,096197d27630471aef8a74ed40bacc020bef2e695a9e2070784ae01dcb7b60a7
round2,r2-member8-MC-OCR-train-mcocr_public_145014wpplc,member8,MC-OCR,train,mcocr_public_145014wpplc,images/mcocr_public_145014wpplc.jpg,590,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wpplc.jpg,9c70936ca6a91707e1b7c8ad0edb403d6c2d6bff1f758964cbdc4c294f956be2
round2,r2-member8-MC-OCR-train-mcocr_public_145014wrzex,member8,MC-OCR,train,mcocr_public_145014wrzex,images/mcocr_public_145014wrzex.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wrzex.jpg,de062535126d3702aa16d3ec98f2dbc0bf9f9c83dd12b8f4949259efe91c5863
round2,r2-member8-MC-OCR-train-mcocr_public_145014wscvw,member8,MC-OCR,train,mcocr_public_145014wscvw,images/mcocr_public_145014wscvw.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wscvw.jpg,c3bb0f61d79b8ac02da385bee2cbbb90a2d996b968270b55912af62d6eac2051
round2,r2-member8-MC-OCR-train-mcocr_public_145014wvxfq,member8,MC-OCR,train,mcocr_public_145014wvxfq,images/mcocr_public_145014wvxfq.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wvxfq.jpg,c432f5da098c9ca1d8f7b437a458792c9784a216934a59bbc034eaa2e0fdcab4
round2,r2-member8-MC-OCR-train-mcocr_public_145014wwevk,member8,MC-OCR,train,mcocr_public_145014wwevk,images/mcocr_public_145014wwevk.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wwevk.jpg,75f582f7e8dda6469c6eb130788cffb102fa88462a4db16388897ba7f40494b1
round2,r2-member8-MC-OCR-train-mcocr_public_145014wxpyg,member8,MC-OCR,train,mcocr_public_145014wxpyg,images/mcocr_public_145014wxpyg.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wxpyg.jpg,80f298f294f436951faeefd2da82132992a62d6111119122517a782cf5a35123
round2,r2-member8-MC-OCR-train-mcocr_public_145014wxzpz,member8,MC-OCR,train,mcocr_public_145014wxzpz,images/mcocr_public_145014wxzpz.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wxzpz.jpg,285b8665bad48f693a3b25bd041e797fa4c3eb17dea266c7d0528e8677dc5ac8
round2,r2-member8-MC-OCR-train-mcocr_public_145014wyctr,member8,MC-OCR,train,mcocr_public_145014wyctr,images/mcocr_public_145014wyctr.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wyctr.jpg,97a58acb88ed32b2e6efafb78be0f38b18dfbd86e82ea05f0254b7eeebf21c0e
round2,r2-member8-MC-OCR-train-mcocr_public_145014wymgj,member8,MC-OCR,train,mcocr_public_145014wymgj,images/mcocr_public_145014wymgj.jpg,1024,1365,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wymgj.jpg,4e6e1b41688377597ec4723789d2a185e0c81788be4b9fb03aac1d026dde8b52
round2,r2-member8-MC-OCR-train-mcocr_public_145014wywkr,member8,MC-OCR,train,mcocr_public_145014wywkr,images/mcocr_public_145014wywkr.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wywkr.jpg,cae656f5acbad6ddadbea2cfb895c18cb210694ec2a1071836860ad59c2e3835
round2,r2-member8-MC-OCR-train-mcocr_public_145014wzcxq,member8,MC-OCR,train,mcocr_public_145014wzcxq,images/mcocr_public_145014wzcxq.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014wzcxq.jpg,ab4e7f2081082866ae197566f00a3b21c1e98fe11affc511684843eee91fc4cc
round2,r2-member8-MC-OCR-train-mcocr_public_145014xajzl,member8,MC-OCR,train,mcocr_public_145014xajzl,images/mcocr_public_145014xajzl.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xajzl.jpg,2d7ea696403a2501cd88f005220823aaea4e26881ce8ffc28cd73860b1fef1ea
round2,r2-member8-MC-OCR-train-mcocr_public_145014xaqvy,member8,MC-OCR,train,mcocr_public_145014xaqvy,images/mcocr_public_145014xaqvy.jpg,720,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xaqvy.jpg,aca4c484fc258ea289e91cf582a54bb9e2da38fbfafebb8f4b50390b598ab5d2
round2,r2-member8-MC-OCR-train-mcocr_public_145014xbjfb,member8,MC-OCR,train,mcocr_public_145014xbjfb,images/mcocr_public_145014xbjfb.jpg,960,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xbjfb.jpg,d8f72d603a5617d8faec003d6d9f1f27837e0876b004ac1bed15efcc22312c7d
round2,r2-member8-MC-OCR-train-mcocr_public_145014xbkfz,member8,MC-OCR,train,mcocr_public_145014xbkfz,images/mcocr_public_145014xbkfz.jpg,960,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xbkfz.jpg,48a7ed2ce60e9d9d174d158f7e5d6117925a17972fafd3e37191a21c1af2d9c9
round2,r2-member8-MC-OCR-train-mcocr_public_145014xcxaw,member8,MC-OCR,train,mcocr_public_145014xcxaw,images/mcocr_public_145014xcxaw.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xcxaw.jpg,b1bb8bc03d5c5155129494b2c310b2d39be013b4ff12a83130fa2b0fe91eaea8
round2,r2-member8-MC-OCR-train-mcocr_public_145014xdscr,member8,MC-OCR,train,mcocr_public_145014xdscr,images/mcocr_public_145014xdscr.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xdscr.jpg,2c5c77f4ce1ce7206d494c67875a683ecad59d9590a99c484af0e1d9288be10f
round2,r2-member8-MC-OCR-train-mcocr_public_145014xdscy,member8,MC-OCR,train,mcocr_public_145014xdscy,images/mcocr_public_145014xdscy.jpg,1024,768,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xdscy.jpg,fba204be9adb9ef60196e827448e477fd237024dcd0c8cf2bfccc7ca144999f1
round2,r2-member8-MC-OCR-train-mcocr_public_145014xdtdp,member8,MC-OCR,train,mcocr_public_145014xdtdp,images/mcocr_public_145014xdtdp.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xdtdp.jpg,75afecf3835e5112359736caaff44441391197a14c1f16fc70508ee2b0ee0e65
round2,r2-member8-MC-OCR-train-mcocr_public_145014xfcbh,member8,MC-OCR,train,mcocr_public_145014xfcbh,images/mcocr_public_145014xfcbh.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xfcbh.jpg,44667e2261d9afcf7b7b3f060e833e77f630a667c5dbfbf15c4afaa0583b5db8
round2,r2-member8-MC-OCR-train-mcocr_public_145014xglvf,member8,MC-OCR,train,mcocr_public_145014xglvf,images/mcocr_public_145014xglvf.jpg,720,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xglvf.jpg,c08c16d04fdc9b459fda36a462521c5e645494759a1e945aa0820087e3663761
round2,r2-member8-MC-OCR-train-mcocr_public_145014xgpwb,member8,MC-OCR,train,mcocr_public_145014xgpwb,images/mcocr_public_145014xgpwb.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xgpwb.jpg,1fd95ffe20571c9289d241db84ec072cd1c0ed3ee52de25e90e82f7a32e0b6b2
round2,r2-member8-MC-OCR-train-mcocr_public_145014xhzbt,member8,MC-OCR,train,mcocr_public_145014xhzbt,images/mcocr_public_145014xhzbt.jpg,720,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xhzbt.jpg,7e4450c5c25a8f4072f8acf8000990fe5c64b2d4c52e4d297593ec6d9e43c942
round2,r2-member8-MC-OCR-train-mcocr_public_145014xinpg,member8,MC-OCR,train,mcocr_public_145014xinpg,images/mcocr_public_145014xinpg.jpg,720,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xinpg.jpg,20ae19a47f0c44ebc95b0b580c5ea04406906047e2df53fdf3d1c8becf17dc60
round2,r2-member8-MC-OCR-train-mcocr_public_145014xjfxx,member8,MC-OCR,train,mcocr_public_145014xjfxx,images/mcocr_public_145014xjfxx.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xjfxx.jpg,8118f0125ff7b9b2b8461b6129c3cd45e0ec31ebe584d11c91673536fbcd6b7b
round2,r2-member8-MC-OCR-train-mcocr_public_145014xkqax,member8,MC-OCR,train,mcocr_public_145014xkqax,images/mcocr_public_145014xkqax.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xkqax.jpg,7f301ed6f47c72d0cc2cdba324536089778eb1c0815c85aa86314c59aa41c7cc
round2,r2-member8-MC-OCR-train-mcocr_public_145014xkuxu,member8,MC-OCR,train,mcocr_public_145014xkuxu,images/mcocr_public_145014xkuxu.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xkuxu.jpg,a8bae86b8b01faf46e065a964c893ea7fe8a690b9ef819ee29bddd27084e6190
round2,r2-member8-MC-OCR-train-mcocr_public_145014xlpvu,member8,MC-OCR,train,mcocr_public_145014xlpvu,images/mcocr_public_145014xlpvu.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xlpvu.jpg,e8128b08239ec5873b665fc673983334813905a46eeb6e3da4d1bf6f8ba1ea25
round2,r2-member8-MC-OCR-train-mcocr_public_145014xmngo,member8,MC-OCR,train,mcocr_public_145014xmngo,images/mcocr_public_145014xmngo.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xmngo.jpg,bc2b3c38ce2a7b9a017996c71347333e1032ef99627874c340b669b49c118558
round2,r2-member8-MC-OCR-train-mcocr_public_145014xnezl,member8,MC-OCR,train,mcocr_public_145014xnezl,images/mcocr_public_145014xnezl.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xnezl.jpg,7ee8a209e58a96876f57ab554b3c3b5388bac970f344ca3de78112740d8d18fb
round2,r2-member8-MC-OCR-train-mcocr_public_145014xooen,member8,MC-OCR,train,mcocr_public_145014xooen,images/mcocr_public_145014xooen.jpg,1024,768,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xooen.jpg,207e37a5d6ea270caec1d2673bcfbb75a8ed2540ab441180612e5b8ad3708e1a
round2,r2-member8-MC-OCR-train-mcocr_public_145014xozig,member8,MC-OCR,train,mcocr_public_145014xozig,images/mcocr_public_145014xozig.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xozig.jpg,066b015266d43b11d268249d910bd1b2727e3cbf8a6e8a05851964fdd4a20222
round2,r2-member8-MC-OCR-train-mcocr_public_145014xpidv,member8,MC-OCR,train,mcocr_public_145014xpidv,images/mcocr_public_145014xpidv.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xpidv.jpg,b285a023bc47e763d0fca11286fb0f77a89093b5dc2cb613c29ce7ab645405d3
round2,r2-member8-MC-OCR-train-mcocr_public_145014xpucl,member8,MC-OCR,train,mcocr_public_145014xpucl,images/mcocr_public_145014xpucl.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xpucl.jpg,9f244f9f6293e8658db6845bb98cb6b343950dcb9c9741a34a4efc12eeadcb1c
round2,r2-member8-MC-OCR-train-mcocr_public_145014xpuhm,member8,MC-OCR,train,mcocr_public_145014xpuhm,images/mcocr_public_145014xpuhm.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xpuhm.jpg,aff0faf2fe6cc25099750d3fa4d96054d4975805f61a8ddc9c59a85799f3ee98
round2,r2-member8-MC-OCR-train-mcocr_public_145014xqbce,member8,MC-OCR,train,mcocr_public_145014xqbce,images/mcocr_public_145014xqbce.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xqbce.jpg,2e77d06e612c267c9ddc3da131b1528c4c92ef44323631e9664e3d4945b6dd5d
round2,r2-member8-MC-OCR-train-mcocr_public_145014xtcll,member8,MC-OCR,train,mcocr_public_145014xtcll,images/mcocr_public_145014xtcll.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xtcll.jpg,a5d55dfd80e1e53073cafb376041db42b12bea6122ea2d0661346ee17dd1ad11
round2,r2-member8-MC-OCR-train-mcocr_public_145014xubtk,member8,MC-OCR,train,mcocr_public_145014xubtk,images/mcocr_public_145014xubtk.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xubtk.jpg,3bdf67fde1d8072d35b197d7a7a69439eba1a190ef915d06915b5caecfb6c695
round2,r2-member8-MC-OCR-train-mcocr_public_145014xvwfa,member8,MC-OCR,train,mcocr_public_145014xvwfa,images/mcocr_public_145014xvwfa.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xvwfa.jpg,41c68f6aab66aabd39e154e89892e060058016775f9f615ee82506005006e544
round2,r2-member8-MC-OCR-train-mcocr_public_145014xwajt,member8,MC-OCR,train,mcocr_public_145014xwajt,images/mcocr_public_145014xwajt.jpg,1024,768,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xwajt.jpg,b150f93c785c87a1fa84acd3702b159955b0ba095a0b62766759d5604ec6631e
round2,r2-member8-MC-OCR-train-mcocr_public_145014xxdnm,member8,MC-OCR,train,mcocr_public_145014xxdnm,images/mcocr_public_145014xxdnm.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xxdnm.jpg,9cb443b00fab882a1716d5ca45bcb97bee80fc1bab030db8d47be1aa4478bf29
round2,r2-member8-MC-OCR-train-mcocr_public_145014xxdza,member8,MC-OCR,train,mcocr_public_145014xxdza,images/mcocr_public_145014xxdza.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xxdza.jpg,7b4a859f1e4c3a136a363748cfa76d588cb76892611106d6e1f83cf34ec7e6de
round2,r2-member8-MC-OCR-train-mcocr_public_145014xxiyx,member8,MC-OCR,train,mcocr_public_145014xxiyx,images/mcocr_public_145014xxiyx.jpg,1024,1365,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xxiyx.jpg,621447151df34a6251e379a7723d7ab558abf3485609617b42339ecfa4eefbf2
round2,r2-member8-MC-OCR-train-mcocr_public_145014xxqwv,member8,MC-OCR,train,mcocr_public_145014xxqwv,images/mcocr_public_145014xxqwv.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xxqwv.jpg,26940080213f777e9a498d4243d0c231bd43e183cad4a63f8a7b6d5c34b5c300
round2,r2-member8-MC-OCR-train-mcocr_public_145014xyqra,member8,MC-OCR,train,mcocr_public_145014xyqra,images/mcocr_public_145014xyqra.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xyqra.jpg,ed13be6cc29b88ee401c62bb2b60ed040845030ef8077a7742aeafd20364bc00
round2,r2-member8-MC-OCR-train-mcocr_public_145014xyzwl,member8,MC-OCR,train,mcocr_public_145014xyzwl,images/mcocr_public_145014xyzwl.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xyzwl.jpg,7abb37e699c31b80e4936c347b261c9777949909268612c3749825c370696a42
round2,r2-member8-MC-OCR-train-mcocr_public_145014xzfyh,member8,MC-OCR,train,mcocr_public_145014xzfyh,images/mcocr_public_145014xzfyh.jpg,720,1280,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xzfyh.jpg,519f61c7c9a04a0d8aa8968a10cab00cf97281c6cbdf1dbc67aad09bf7521a1e
round2,r2-member8-MC-OCR-train-mcocr_public_145014xzqlh,member8,MC-OCR,train,mcocr_public_145014xzqlh,images/mcocr_public_145014xzqlh.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014xzqlh.jpg,65ff71827fad0bdaafa05d003b5fa8c82c2c5b4f5aa1f0e7bccc66df112cf19a
round2,r2-member8-MC-OCR-train-mcocr_public_145014yaivb,member8,MC-OCR,train,mcocr_public_145014yaivb,images/mcocr_public_145014yaivb.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yaivb.jpg,65b010da7b3fc8bf41f94cf53e18fb8cc384a6f272a0c4858413f875fa4f8637
round2,r2-member8-MC-OCR-train-mcocr_public_145014ybclw,member8,MC-OCR,train,mcocr_public_145014ybclw,images/mcocr_public_145014ybclw.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ybclw.jpg,2159010926fdaca4ecf3b2c6436b90904694245cc5e5056f9377abe133e1727a
round2,r2-member8-MC-OCR-train-mcocr_public_145014ybodg,member8,MC-OCR,train,mcocr_public_145014ybodg,images/mcocr_public_145014ybodg.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ybodg.jpg,5c029478f2a954ec2d1c0391f0b4c44736615dcc89eac737604a11b3ade223a8
round2,r2-member8-MC-OCR-train-mcocr_public_145014yccar,member8,MC-OCR,train,mcocr_public_145014yccar,images/mcocr_public_145014yccar.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yccar.jpg,9428d8febd794219d78c542bcfac19caed890f137d03b6a216104c180a44f1e2
round2,r2-member8-MC-OCR-train-mcocr_public_145014ycgki,member8,MC-OCR,train,mcocr_public_145014ycgki,images/mcocr_public_145014ycgki.jpg,768,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ycgki.jpg,ffc6f4253b11e622ee00b577cbc9176b0a0f3522f307b44acf9e50811f0c2283
round2,r2-member8-MC-OCR-train-mcocr_public_145014ychqi,member8,MC-OCR,train,mcocr_public_145014ychqi,images/mcocr_public_145014ychqi.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ychqi.jpg,288297294a5b1ff01d311d96ed1ccc1fb6e21ca542d69c57168140013eb7dc68
round2,r2-member8-MC-OCR-train-mcocr_public_145014yfexx,member8,MC-OCR,train,mcocr_public_145014yfexx,images/mcocr_public_145014yfexx.jpg,472,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yfexx.jpg,9edff7620e2f4e92fadd80d12288d9a4d1209de8cb7cf28b9ab35b915b9a1a33
round2,r2-member8-MC-OCR-train-mcocr_public_145014yfnqu,member8,MC-OCR,train,mcocr_public_145014yfnqu,images/mcocr_public_145014yfnqu.jpg,1024,1366,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yfnqu.jpg,01b65c0064587f921fbe1bda9f87731737b0587f503bcb5f94fe39eb09283f82
round2,r2-member8-MC-OCR-train-mcocr_public_145014yhgfq,member8,MC-OCR,train,mcocr_public_145014yhgfq,images/mcocr_public_145014yhgfq.jpg,1024,768,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yhgfq.jpg,a85f8765f557d56c5ba185fd9482257d901a533f62f8f6dda0c3f728930084f6
round2,r2-member8-MC-OCR-train-mcocr_public_145014yhorz,member8,MC-OCR,train,mcocr_public_145014yhorz,images/mcocr_public_145014yhorz.jpg,576,1024,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yhorz.jpg,3fdd377d69284540c8e929ea9370466c06729ffb66e0bc9233ab7f5316040053
round2,r2-member8-MC-OCR-train-mcocr_public_145014yibwb,member8,MC-OCR,train,mcocr_public_145014yibwb,images/mcocr_public_145014yibwb.jpg,1024,768,member8/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014yibwb.jpg,0ae28dab040201962e4322e42f351c65ed1b3f9c57a3008edb22a047adca640b
