round,task_id,member,dataset,source_split,image_id,image_file,width,height,package,source_image,sha256
round2,r2-member5-MC-OCR-train-mcocr_public_145014heqey,member5,MC-OCR,train,mcocr_public_145014heqey,images/mcocr_public_145014heqey.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014heqey.jpg,e1950a1c19e526bbf6b8169c23400c358a966274f89f068c14be21977ea06d5a
round2,r2-member5-MC-OCR-train-mcocr_public_145014hexbx,member5,MC-OCR,train,mcocr_public_145014hexbx,images/mcocr_public_145014hexbx.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hexbx.jpg,d6be63d71f60779c865a770c8e837babd798d0046349fb743ddb4fded0e9a0e9
round2,r2-member5-MC-OCR-train-mcocr_public_145014hjsxj,member5,MC-OCR,train,mcocr_public_145014hjsxj,images/mcocr_public_145014hjsxj.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hjsxj.jpg,92ab56931e87733abc552ffe4811d71e516b0ba8bdd859246d2c2deba068011f
round2,r2-member5-MC-OCR-train-mcocr_public_145014hmdtg,member5,MC-OCR,train,mcocr_public_145014hmdtg,images/mcocr_public_145014hmdtg.jpg,720,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hmdtg.jpg,9a2fcaa3141f7d403a16f5b3d6e09da4b1e124cc16f1022a626540a53bb4fad9
round2,r2-member5-MC-OCR-train-mcocr_public_145014hngaw,member5,MC-OCR,train,mcocr_public_145014hngaw,images/mcocr_public_145014hngaw.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hngaw.jpg,e659c2f22817f923ee4ba08df43bcda77275665d9bd518e291c9385c038bbad5
round2,r2-member5-MC-OCR-train-mcocr_public_145014hngsl,member5,MC-OCR,train,mcocr_public_145014hngsl,images/mcocr_public_145014hngsl.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hngsl.jpg,1f0c899bb3e4faeb675f806831c42842d00c2c1ba2083b63170da5cd783efdc0
round2,r2-member5-MC-OCR-train-mcocr_public_145014howdt,member5,MC-OCR,train,mcocr_public_145014howdt,images/mcocr_public_145014howdt.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014howdt.jpg,157f57f18584fcd23f968e241a1cb5c2699e6ce252963eb30445cb3e0b8cc3b5
round2,r2-member5-MC-OCR-train-mcocr_public_145014hpdwx,member5,MC-OCR,train,mcocr_public_145014hpdwx,images/mcocr_public_145014hpdwx.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hpdwx.jpg,bb7ba7cd876e89828ecb707b2194946f9bd8cac786c3abc7c2408b5bc7061884
round2,r2-member5-MC-OCR-train-mcocr_public_145014hpikq,member5,MC-OCR,train,mcocr_public_145014hpikq,images/mcocr_public_145014hpikq.jpg,730,1440,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hpikq.jpg,f55777a93a6bddad5f0fc28e62f0a152b09143150680b53dfbe836589232d7fb
round2,r2-member5-MC-OCR-train-mcocr_public_145014hpkhf,member5,MC-OCR,train,mcocr_public_145014hpkhf,images/mcocr_public_145014hpkhf.jpg,720,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hpkhf.jpg,365a5876515c04c54bedc3ba624ce87964c4295f34501917c246f29b9da66abc
round2,r2-member5-MC-OCR-train-mcocr_public_145014hrvjc,member5,MC-OCR,train,mcocr_public_145014hrvjc,images/mcocr_public_145014hrvjc.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hrvjc.jpg,68759bfb26072aa3912d3971b0554fa347b0a1392ecded8c44684bdd5fd0f2d4
round2,r2-member5-MC-OCR-train-mcocr_public_145014htnck,member5,MC-OCR,train,mcocr_public_145014htnck,images/mcocr_public_145014htnck.jpg,590,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014htnck.jpg,e88555435f12d3b6459a1ce0dcf488a57d03bb7b06d0678b2eafcfe30155731b
round2,r2-member5-MC-OCR-train-mcocr_public_145014huitj,member5,MC-OCR,train,mcocr_public_145014huitj,images/mcocr_public_145014huitj.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014huitj.jpg,fee0b71f71335aac47755df5ce503511018730089848ac7e3453f7b2abb2a8de
round2,r2-member5-MC-OCR-train-mcocr_public_145014huwgv,member5,MC-OCR,train,mcocr_public_145014huwgv,images/mcocr_public_145014huwgv.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014huwgv.jpg,8729d99adc73ba11d603e95c4a7c7b544e2cdf5009ba17fc801da5874a53b006
round2,r2-member5-MC-OCR-train-mcocr_public_145014hwaqw,member5,MC-OCR,train,mcocr_public_145014hwaqw,images/mcocr_public_145014hwaqw.jpg,472,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hwaqw.jpg,8fdf605289a284c60a1d3db08328185cb2991f812e06f4a6b7f6f1ab1c4334a8
round2,r2-member5-MC-OCR-train-mcocr_public_145014hxoeu,member5,MC-OCR,train,mcocr_public_145014hxoeu,images/mcocr_public_145014hxoeu.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hxoeu.jpg,70f87df890350caa229dbbfab29902d69bd1f2d7e99bbf22e714a3e0579bc600
round2,r2-member5-MC-OCR-train-mcocr_public_145014hxpcf,member5,MC-OCR,train,mcocr_public_145014hxpcf,images/mcocr_public_145014hxpcf.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hxpcf.jpg,dfcfe642678c8986f1b4ea448e8ab78c19f180fa012819c8f2ee38e41ce6d3ea
round2,r2-member5-MC-OCR-train-mcocr_public_145014hyfyd,member5,MC-OCR,train,mcocr_public_145014hyfyd,images/mcocr_public_145014hyfyd.jpg,472,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014hyfyd.jpg,d9186abf388ed27cca50d479b5b12abebd052d0b0ac5676f06af4eee1f3e7b40
round2,r2-member5-MC-OCR-train-mcocr_public_145014ibokx,member5,MC-OCR,train,mcocr_public_145014ibokx,images/mcocr_public_145014ibokx.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ibokx.jpg,6b6ad62cc004b26e7c1e24d458fd164bbebd3b60ef1825758a8da47717069944
round2,r2-member5-MC-OCR-train-mcocr_public_145014idfgg,member5,MC-OCR,train,mcocr_public_145014idfgg,images/mcocr_public_145014idfgg.jpg,472,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014idfgg.jpg,f35f0d500920721f66c5773780c40a23c45bb39e9ec40c25fa072349c95a828d
round2,r2-member5-MC-OCR-train-mcocr_public_145014idiie,member5,MC-OCR,train,mcocr_public_145014idiie,images/mcocr_public_145014idiie.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014idiie.jpg,6f60084975439d70e240caccb81263d7e74fb320130bca4fe7d8c4a33c5b5e39
round2,r2-member5-MC-OCR-train-mcocr_public_145014idsgm,member5,MC-OCR,train,mcocr_public_145014idsgm,images/mcocr_public_145014idsgm.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014idsgm.jpg,1724a3ddacf9456c0c3d169e213a13ffa045e57673ccfdcc39294e345595cdea
round2,r2-member5-MC-OCR-train-mcocr_public_145014igwbv,member5,MC-OCR,train,mcocr_public_145014igwbv,images/mcocr_public_145014igwbv.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014igwbv.jpg,117f8613db26335b9fc1995f361725975baaf43160bd3d4bb40cb769c801f18b
round2,r2-member5-MC-OCR-train-mcocr_public_145014ihdjg,member5,MC-OCR,train,mcocr_public_145014ihdjg,images/mcocr_public_145014ihdjg.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ihdjg.jpg,c83ec39b5f894f14b0267f363f3ea667ae731928868a770933e665af3a76787e
round2,r2-member5-MC-OCR-train-mcocr_public_145014ihyqu,member5,MC-OCR,train,mcocr_public_145014ihyqu,images/mcocr_public_145014ihyqu.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ihyqu.jpg,1dad36cd38ee67562031b0ff73f509f66731e8c38e134489ddc399bd1f8cd12e
round2,r2-member5-MC-OCR-train-mcocr_public_145014iidaa,member5,MC-OCR,train,mcocr_public_145014iidaa,images/mcocr_public_145014iidaa.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iidaa.jpg,b98eb428699860a72297e39dbcb9f7c0012a8ccfc5c618ee8303a67a4d4ee4ac
round2,r2-member5-MC-OCR-train-mcocr_public_145014ikibc,member5,MC-OCR,train,mcocr_public_145014ikibc,images/mcocr_public_145014ikibc.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ikibc.jpg,08e2de70c308d7425fd38c7df71e1870c0da09e116ba1688f7cf40423665d128
round2,r2-member5-MC-OCR-train-mcocr_public_145014ikozz,member5,MC-OCR,train,mcocr_public_145014ikozz,images/mcocr_public_145014ikozz.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ikozz.jpg,1c5cebf40f6a1997bc96febe9edf8d6efbcf5babf4783b1bcf15acc4f2dc1ab5
round2,r2-member5-MC-OCR-train-mcocr_public_145014iksot,member5,MC-OCR,train,mcocr_public_145014iksot,images/mcocr_public_145014iksot.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iksot.jpg,9c34f125feaaceee77285b7fa164590b9f03fc36937b60e6df343a247fcae2a5
round2,r2-member5-MC-OCR-train-mcocr_public_145014imncc,member5,MC-OCR,train,mcocr_public_145014imncc,images/mcocr_public_145014imncc.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014imncc.jpg,d1229e21cc971520f675ce16c1d14d10f6163b42a3bd632b77e0decb79e03cef
round2,r2-member5-MC-OCR-train-mcocr_public_145014imqdy,member5,MC-OCR,train,mcocr_public_145014imqdy,images/mcocr_public_145014imqdy.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014imqdy.jpg,6bebbf99ee6916ec5593690580b50cfc5eaa918a8c711f666650581d85bf7e0e
round2,r2-member5-MC-OCR-train-mcocr_public_145014iqlqw,member5,MC-OCR,train,mcocr_public_145014iqlqw,images/mcocr_public_145014iqlqw.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iqlqw.jpg,2b3deb56aee954664fa33a33099a21ed7940444d7824a1d75c8e9a7766d870e4
round2,r2-member5-MC-OCR-train-mcocr_public_145014irdab,member5,MC-OCR,train,mcocr_public_145014irdab,images/mcocr_public_145014irdab.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014irdab.jpg,c50f33ca891ce3789662764eda3d9d52fbd53dda09a3e01c0dd54037a8e1aa47
round2,r2-member5-MC-OCR-train-mcocr_public_145014irdem,member5,MC-OCR,train,mcocr_public_145014irdem,images/mcocr_public_145014irdem.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014irdem.jpg,f2ca75e6ebc084ed2fa6d29b7ec6e16476227afdad8663e92bf0871c75b423e2
round2,r2-member5-MC-OCR-train-mcocr_public_145014iriei,member5,MC-OCR,train,mcocr_public_145014iriei,images/mcocr_public_145014iriei.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iriei.jpg,50f7d9aea4c2d47751c2cd407c7893c729d32adc96dfd7a1d779cc3633381fc8
round2,r2-member5-MC-OCR-train-mcocr_public_145014irkqn,member5,MC-OCR,train,mcocr_public_145014irkqn,images/mcocr_public_145014irkqn.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014irkqn.jpg,322d0eb9af8d07c30003e8777a5cfcb4763bfc1cc540589861668a314c29f041
round2,r2-member5-MC-OCR-train-mcocr_public_145014iueod,member5,MC-OCR,train,mcocr_public_145014iueod,images/mcocr_public_145014iueod.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iueod.jpg,f5989adc35d8bf274d9b72047de22efbfad354b056a988245cfccba5ba73ebfe
round2,r2-member5-MC-OCR-train-mcocr_public_145014ivclx,member5,MC-OCR,train,mcocr_public_145014ivclx,images/mcocr_public_145014ivclx.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ivclx.jpg,949d162fee7483bc25d74c82c5643eb3b304539c79008b5f7e8651ea228600d8
round2,r2-member5-MC-OCR-train-mcocr_public_145014ivlka,member5,MC-OCR,train,mcocr_public_145014ivlka,images/mcocr_public_145014ivlka.jpg,1024,1365,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014ivlka.jpg,b95ac3ed8c58a579687ceffa38b0a276b6f1d9c08f5c399f5f7fcc10c17f4bde
round2,r2-member5-MC-OCR-train-mcocr_public_145014iwkki,member5,MC-OCR,train,mcocr_public_145014iwkki,images/mcocr_public_145014iwkki.jpg,1024,2276,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iwkki.jpg,10f1e4869fe12a80bd0c219062d87f5cab5da713453ab2812d3bb4b7329a99a0
round2,r2-member5-MC-OCR-train-mcocr_public_145014iwlls,member5,MC-OCR,train,mcocr_public_145014iwlls,images/mcocr_public_145014iwlls.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iwlls.jpg,8c158298d1e9f8b057c992c396bc4f3c049eee7d2c141f253e3934f2f58525f4
round2,r2-member5-MC-OCR-train-mcocr_public_145014iwujb,member5,MC-OCR,train,mcocr_public_145014iwujb,images/mcocr_public_145014iwujb.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iwujb.jpg,32db5c648e81bb6ebe45e743b06b7a874cdc9a12c2e62459b248f9b1e78ad6ae
round2,r2-member5-MC-OCR-train-mcocr_public_145014izcur,member5,MC-OCR,train,mcocr_public_145014izcur,images/mcocr_public_145014izcur.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014izcur.jpg,6a6486893cf1e92f8546211a754042b222831370f80e63e0fec2d97d29644404
round2,r2-member5-MC-OCR-train-mcocr_public_145014iznli,member5,MC-OCR,train,mcocr_public_145014iznli,images/mcocr_public_145014iznli.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014iznli.jpg,8bd2302bfa835faea502ebf9e7efba141cde1a4984a0a8305f3a55817b9be5f3
round2,r2-member5-MC-OCR-train-mcocr_public_145014jakjq,member5,MC-OCR,train,mcocr_public_145014jakjq,images/mcocr_public_145014jakjq.jpg,472,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jakjq.jpg,eaa3d3bb9d424fe4a33c08818f4a37db12483771f74be08972c66e9147900230
round2,r2-member5-MC-OCR-train-mcocr_public_145014jbchc,member5,MC-OCR,train,mcocr_public_145014jbchc,images/mcocr_public_145014jbchc.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jbchc.jpg,b689660bf7b117802e78578a135275c808d8b83a5be9aa328cf31bee334f1806
round2,r2-member5-MC-OCR-train-mcocr_public_145014jcmch,member5,MC-OCR,train,mcocr_public_145014jcmch,images/mcocr_public_145014jcmch.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jcmch.jpg,c775af4f12da9cbe93683f6c3fc224bedb8464ee43cfdcfb18d5bc850467bdab
round2,r2-member5-MC-OCR-train-mcocr_public_145014jcwux,member5,MC-OCR,train,mcocr_public_145014jcwux,images/mcocr_public_145014jcwux.jpg,1024,768,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jcwux.jpg,0fa230d2af6175be9affec7aa5347a29ddb341c7e1c192c73bca187858c03a4d
round2,r2-member5-MC-OCR-train-mcocr_public_145014jfncf,member5,MC-OCR,train,mcocr_public_145014jfncf,images/mcocr_public_145014jfncf.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jfncf.jpg,208dd541a96c4512c7c8566ff5c7075e06ea1914f1f13d5665331cd02f270fb3
round2,r2-member5-MC-OCR-train-mcocr_public_145014jfoxg,member5,MC-OCR,train,mcocr_public_145014jfoxg,images/mcocr_public_145014jfoxg.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jfoxg.jpg,0887aa76bc1f2923ad37b12ab7a394d6bb8f2f63b7e112b919adf58907f64a52
round2,r2-member5-MC-OCR-train-mcocr_public_145014jfyvi,member5,MC-OCR,train,mcocr_public_145014jfyvi,images/mcocr_public_145014jfyvi.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jfyvi.jpg,e7221c0b3cd99e391cabf6264717a5bccff317f3f42fc9d1dd3c8685ec323233
round2,r2-member5-MC-OCR-train-mcocr_public_145014jggjq,member5,MC-OCR,train,mcocr_public_145014jggjq,images/mcocr_public_145014jggjq.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jggjq.jpg,c4f124bfdced14ca8bb44b4e205158c5ccf6ede20dc441ff91f1c2fb272df6bc
round2,r2-member5-MC-OCR-train-mcocr_public_145014jgrti,member5,MC-OCR,train,mcocr_public_145014jgrti,images/mcocr_public_145014jgrti.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jgrti.jpg,5218b465ce9e3980475ec86f2d980147f62843b297af3ffef9478f00935625ae
round2,r2-member5-MC-OCR-train-mcocr_public_145014jhuyg,member5,MC-OCR,train,mcocr_public_145014jhuyg,images/mcocr_public_145014jhuyg.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jhuyg.jpg,f9ff5e66b87fdd5f84ad16457de73bbc579d093caf8b066356dc249d500142ea
round2,r2-member5-MC-OCR-train-mcocr_public_145014jiwoe,member5,MC-OCR,train,mcocr_public_145014jiwoe,images/mcocr_public_145014jiwoe.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jiwoe.jpg,beaa91e1398a0ca0cd761bedfb844c1728ffd431dfbfde8dd0fd679739a254e9
round2,r2-member5-MC-OCR-train-mcocr_public_145014jixhn,member5,MC-OCR,train,mcocr_public_145014jixhn,images/mcocr_public_145014jixhn.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jixhn.jpg,7bb5ac55d444d6f9738cb87311c892ae6c6d8e5312a4f0fd3a23d9594ec54b10
round2,r2-member5-MC-OCR-train-mcocr_public_145014jizcq,member5,MC-OCR,train,mcocr_public_145014jizcq,images/mcocr_public_145014jizcq.jpg,720,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jizcq.jpg,2dd82901498cad2d555a4bd8ac1b1d1c023d71a29c97c5e54d4112e3aa69be6d
round2,r2-member5-MC-OCR-train-mcocr_public_145014jkafe,member5,MC-OCR,train,mcocr_public_145014jkafe,images/mcocr_public_145014jkafe.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jkafe.jpg,ac26b66de7266ed27ecb7f496ee67f5c7275862156bfe527a622a18008fe0e6e
round2,r2-member5-MC-OCR-train-mcocr_public_145014jkegi,member5,MC-OCR,train,mcocr_public_145014jkegi,images/mcocr_public_145014jkegi.jpg,590,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jkegi.jpg,b267ae31ed415cb8d37a6e6d368e54bbdd96ae1c541384285563be088a106ace
round2,r2-member5-MC-OCR-train-mcocr_public_145014jlxnp,member5,MC-OCR,train,mcocr_public_145014jlxnp,images/mcocr_public_145014jlxnp.jpg,590,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jlxnp.jpg,a200a27056b9d82285ab9e55cce155c96f8911d142d94ee74e5df9df45523f9b
round2,r2-member5-MC-OCR-train-mcocr_public_145014jpdxp,member5,MC-OCR,train,mcocr_public_145014jpdxp,images/mcocr_public_145014jpdxp.jpg,1024,768,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jpdxp.jpg,334011d9def263ef8fa420b8ac6d5d22583df47f43ef95220dec79ed6956661d
round2,r2-member5-MC-OCR-train-mcocr_public_145014jpzwu,member5,MC-OCR,train,mcocr_public_145014jpzwu,images/mcocr_public_145014jpzwu.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jpzwu.jpg,4c5b3adfcd36138a759ca3f0f6775794ee015442351365399bffe3fd8db5f714
round2,r2-member5-MC-OCR-train-mcocr_public_145014jqbse,member5,MC-OCR,train,mcocr_public_145014jqbse,images/mcocr_public_145014jqbse.jpg,576,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jqbse.jpg,3485f398275eccc7b335306e714d7cf16b131c37f581d145c3ac831b09c58e15
round2,r2-member5-MC-OCR-train-mcocr_public_145014jqlcm,member5,MC-OCR,train,mcocr_public_145014jqlcm,images/mcocr_public_145014jqlcm.jpg,720,1280,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jqlcm.jpg,de87493e15a7156607b334b7806833afa20c4ed368e1d1c1e274d5f1abd37709
round2,r2-member5-MC-OCR-train-mcocr_public_145014jqtcw,member5,MC-OCR,train,mcocr_public_145014jqtcw,images/mcocr_public_145014jqtcw.jpg,768,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jqtcw.jpg,936791e41b3e8b057d5cd5061159298ddc5da856e86797eb78adee22ed6862a3
round2,r2-member5-MC-OCR-train-mcocr_public_145014jvifr,member5,MC-OCR,train,mcocr_public_145014jvifr,images/mcocr_public_145014jvifr.jpg,472,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jvifr.jpg,d5b9146191265f598d2a5158a43ab14185472c5e788486de036392f968b89a88
round2,r2-member5-MC-OCR-train-mcocr_public_145014jvwce,member5,MC-OCR,train,mcocr_public_145014jvwce,images/mcocr_public_145014jvwce.jpg,1024,1365,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jvwce.jpg,0823b11610226c142f13021488750033d56558fbf49309693f8d876ed6547815
round2,r2-member5-MC-OCR-train-mcocr_public_145014jxscx,member5,MC-OCR,train,mcocr_public_145014jxscx,images/mcocr_public_145014jxscx.jpg,1024,1366,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jxscx.jpg,61564c44a0f7630e0f9d5dba56a89ca9cb4f65bd6429d4d7e98a0ad45457f7d3
round2,r2-member5-MC-OCR-train-mcocr_public_145014jxwwm,member5,MC-OCR,train,mcocr_public_145014jxwwm,images/mcocr_public_145014jxwwm.jpg,472,1024,member5/MC-OCR/train,dataset/MC-OCR/clean/train/images/mcocr_public_145014jxwwm.jpg,49db2a0f2171f1a75f618c5f9f3fba2d4eb27016f2967d8316ec44059c67102a
